orig_result,0_loss_pro,0_loss_neg,0_win_pro,0_win_neg,0_draw_pro,0_draw_neg,0_area_score,1_loss_pro,1_loss_neg,1_win_pro,1_win_neg,1_draw_pro,1_draw_neg,1_area_score,2_loss_pro,2_loss_neg,2_win_pro,2_win_neg,2_draw_pro,2_draw_neg,2_area_score,3_loss_pro,3_loss_neg,3_win_pro,3_win_neg,3_draw_pro,3_draw_neg,3_area_score,4_loss_pro,4_loss_neg,4_win_pro,4_win_neg,4_draw_pro,4_draw_neg,4_area_score,5_loss_pro,5_loss_neg,5_win_pro,5_win_neg,5_draw_pro,5_draw_neg,5_area_score,6_loss_pro,6_loss_neg,6_win_pro,6_win_neg,6_draw_pro,6_draw_neg,6_area_score,7_loss_pro,7_loss_neg,7_win_pro,7_win_neg,7_draw_pro,7_draw_neg,7_area_score,8_loss_pro,8_loss_neg,8_win_pro,8_win_neg,8_draw_pro,8_draw_neg,8_area_score,9_loss_pro,9_loss_neg,9_win_pro,9_win_neg,9_draw_pro,9_draw_neg,9_area_score
1.0,0,75081,55497,0,41,28437,40,0,76483,59852,0,41,28437,40,0,66473,50283,0,45,27617,35,0,69586,53427,0,45,28656,35,0,51801,45589,0,45,23915,34,0,54914,48733,0,45,24954,34,0,41987,41695,0,41,17767,30,0,41987,44561,0,47,19197,30,0,36510,38855,0,47,15880,29,0,38422,42682,0,47,16603,32
1.0,2672,6516,12435,800,73,7234,5,2672,7379,13401,800,73,8123,5,2672,6059,11048,800,73,7229,-1,2672,6059,11866,800,73,7229,-1,2672,4358,10618,800,83,6261,-2,2672,4358,11632,800,123,5538,-2,2672,3368,10800,800,123,5538,-3,2672,3368,10800,0,123,5538,-3,2672,3368,10800,0,123,4214,-4,807,3368,10800,0,163,5037,-3
1.0,0,52130,37773,0,103,19138,24,0,53069,44014,0,103,19138,25,0,44737,35073,0,103,16352,25,0,45924,38133,0,103,17790,26,0,36748,31080,0,104,13006,25,0,42284,33460,0,131,13355,31,0,34740,28553,0,104,13108,25,0,38692,32119,0,104,14768,28,0,36297,27898,0,114,12316,28,0,37236,31940,0,114,12316,29
1.0,5001,4900,8936,3528,57,8731,-10,5001,4900,10098,1902,63,8735,-9,5001,3981,7925,1902,87,9626,-10,5001,3981,8716,829,87,9626,-2,5001,3981,6708,829,87,9626,-2,5001,3981,6708,0,108,8947,-2,5001,3345,5677,0,92,10503,-3,4016,3345,6462,0,92,12717,-2,4016,3345,5432,0,92,13271,-3,3827,4235,5561,0,93,10528,1
1.0,0,52449,42743,0,32,19474,34,0,53474,46151,0,36,20158,34,0,45838,36385,0,32,20738,23,0,46863,39793,0,36,20738,24,0,39122,31513,0,37,17669,22,0,39122,33915,0,41,17669,23,0,32596,27358,0,41,15849,22,0,33412,29122,0,41,16673,23,0,30628,24964,0,41,16453,28,0,30011,26154,0,41,17142,23
1.0,3633,14263,16622,864,27,3833,19,3633,14978,20322,864,27,6559,19,3633,8949,14371,864,27,5681,19,3018,9765,15685,864,27,5861,24,3018,4835,12261,864,96,5861,24,3018,8677,13132,864,60,6485,21,3018,4387,10908,864,27,3573,21,3018,6301,10288,0,117,3992,24,3018,3765,9763,864,96,3573,21,3018,3612,9232,0,117,3430,21
0.0,25463,0,794,21113,44,9729,-32,17566,0,794,17294,61,9518,-32,18569,0,794,17294,80,10064,-32,12230,0,2872,13324,76,9649,-32,13139,0,2872,14143,76,9649,-33,9026,0,2872,12407,133,9255,-33,9972,0,2872,12407,133,9255,-34,7523,0,2872,10549,133,8824,-33,8249,0,2872,10549,133,8824,-33,6602,0,2872,9736,160,7586,-33
1.0,3516,11140,14113,2291,90,4823,14,3516,11140,15328,1527,90,3936,15,3516,6537,13174,2334,136,4154,18,3516,6537,15371,2334,170,4154,18,3516,6537,13171,2334,172,4154,18,2190,6537,13403,807,187,4154,18,2190,6537,11203,807,189,4154,18,2190,6537,13025,807,341,4154,17,2190,6537,10825,807,343,4154,17,2190,5381,11696,807,341,6826,15
1.0,6216,9766,8811,8023,38,3539,0,4972,9766,10991,6953,38,2410,1,3556,7878,7205,5718,38,3539,0,3556,7878,7205,3262,74,3539,5,2232,6304,5192,3262,74,3539,4,988,8081,6052,2192,74,3139,2,988,7451,4811,2192,74,3139,2,988,7265,4771,919,74,2283,4,988,6635,3632,919,74,2283,4,2312,2464,5713,919,74,1291,5
0.0,35768,0,0,39040,51,17044,-22,28029,0,0,28264,78,14630,-21,25269,0,0,27607,51,16310,-22,18388,0,0,19986,78,15652,-21,19282,0,0,19986,80,14824,-21,16210,935,0,15693,106,13068,-19,15453,0,0,19143,80,11400,-23,12660,0,943,12921,141,12673,-19,12660,0,943,12921,141,12673,-22,10847,0,943,13185,137,12924,-31
1.0,4585,23180,19646,5075,15,4054,-1,4585,23800,20748,4343,15,4054,0,4585,20114,16643,4343,15,3385,0,4585,19947,15406,1604,15,4056,0,3091,14578,12982,1604,31,4056,0,4585,16953,14319,1604,15,4564,2,3091,10540,12046,1604,31,4056,1,3411,14892,13067,1604,55,3752,5,3091,11811,11461,1604,135,3913,1,3091,11811,11461,832,201,4459,1
0.0,40187,0,3012,41061,22,15209,-28,30732,0,3012,29519,22,13624,-17,32918,0,3012,29519,22,13624,-18,23331,0,3012,24614,22,12205,-17,25912,0,3012,25339,22,13629,-20,18305,0,3012,18646,22,11511,-19,19196,0,3012,17013,62,12944,-20,15500,0,3012,15461,62,12141,-19,16552,1004,3012,17353,36,13278,-21,14007,1985,3012,10319,46,10282,-17
0.0,14846,2282,708,16467,163,3918,-17,10819,2282,708,15628,177,3343,-12,11242,2616,0,15513,163,5829,-7,7550,2814,708,14674,177,3765,-11,7550,2004,708,14674,198,3089,-11,6385,2004,708,13727,198,3089,-6,5706,1315,1610,13727,198,3089,-6,5605,2814,0,8768,177,4601,-12,4811,1574,0,8768,207,5414,-6,3827,1574,0,8768,208,5898,-9
0.0,22613,3854,5740,22994,587,7573,-8,15877,5622,4992,17822,588,8299,-4,13879,2328,5711,17217,587,7449,-4,8606,3165,5855,11245,587,6495,-8,8606,1407,4826,9356,587,6495,-8,7751,4012,4853,8594,588,7221,-5,6337,1541,4963,8458,588,4894,-5,5414,3458,3732,5061,607,6083,-1,4818,2035,3013,5268,411,6344,-12,4005,777,5787,2410,588,5567,-2
0.0,29233,959,1456,24690,56,7240,-24,21187,959,1456,20053,56,7240,-24,22313,0,1456,21273,56,6205,-24,14635,0,1456,18012,62,7852,-24,15608,0,1456,15558,70,7781,-29,10236,0,1456,11342,56,7852,-17,10236,0,1456,11342,56,7852,-22,6828,0,1456,11342,56,6817,-22,6828,0,1456,11342,56,5961,-22,4476,0,2653,11342,81,5961,-21
0.0,30166,5751,3941,27160,183,6972,-12,20463,5751,3941,19461,321,6072,-12,20463,3862,4826,17652,321,7008,-19,13190,3862,5729,15626,321,7008,-13,13190,1739,4637,15626,321,7008,-16,8229,1739,5857,12793,321,6524,-16,9214,1739,4809,12793,321,5968,-16,5253,1739,4809,8185,321,5259,-15,6192,1739,2566,8185,321,5259,-15,3986,2474,3613,8185,324,4323,-8
1.0,3542,13932,15276,5318,61,4055,-12,3542,13932,18590,3345,67,4800,-12,3542,12345,14159,3345,67,4800,-13,3542,13424,15173,2379,67,3779,-12,3542,9557,11378,2379,67,3779,-13,3542,9557,12310,1667,67,3779,-12,4433,8099,11305,2706,84,4039,-12,3542,7402,11305,701,100,4604,-5,3542,6818,10110,701,100,4604,-6,3542,6818,11087,701,107,5257,-5
1.0,1041,51850,44678,2732,47,18197,31,1041,53654,48391,2732,47,19711,31,1041,44368,38203,2732,47,16929,31,1041,46989,38203,0,47,19121,31,1041,37916,32046,845,56,16957,25,1041,37916,34023,845,56,17760,27,1041,29447,28767,845,36,14461,18,1041,29447,30744,845,36,15264,20,1041,27538,26225,845,36,14660,20,1041,29737,27337,0,36,14678,22
0.0,7173,850,5944,9428,139,1256,-14,4679,850,5944,7502,155,1256,-17,5769,850,5944,7502,179,1985,-17,3901,1686,6894,5724,179,2358,-14,5047,1686,5944,6572,176,2411,-13,2811,850,5944,3742,206,2473,-14,2811,836,5944,5724,206,2358,-12,2811,0,6856,3030,206,2473,-15,2811,1686,5767,6572,188,3854,-14,4589,836,7806,3009,177,3410,-12
0.0,13140,1869,2477,9679,213,5798,-17,11124,1869,2477,8258,213,5798,-16,11124,1869,2477,8258,213,6505,-1,7906,1869,2477,7479,213,7246,-6,8693,1869,1602,6438,215,7324,-21,6035,1869,1602,6116,224,6379,-6,6035,1869,1602,6116,224,6379,-6,5051,1869,1602,6116,265,6379,-6,5051,1869,1602,6116,267,7164,-6,5051,1869,1602,3930,350,7164,-6
0.0,21133,1866,3747,20701,205,6601,-12,15782,1866,3747,18019,248,6771,-1,15155,906,2748,15162,205,7854,-15,10671,960,3044,12480,248,6858,-1,10671,960,2045,12480,248,6858,-1,9177,960,2045,9996,248,6087,0,9177,906,1558,9153,248,7253,0,8059,960,2045,10602,217,4633,1,8310,906,2755,8184,284,7074,1,7073,537,2052,7280,255,6652,2
0.0,33286,1925,783,40980,313,8652,-26,24956,1925,783,34159,313,7482,-26,26485,1925,1980,35328,313,7692,-25,19901,1925,1980,28507,313,7692,-25,20921,820,1980,28197,352,7059,-25,14457,0,783,25594,318,8969,-26,15455,0,783,26338,318,10008,-27,12828,1105,783,21282,352,5649,-20,12348,0,783,19935,377,7059,-22,9958,820,1980,19371,352,7873,-25
0.0,19272,1963,5005,15981,148,2909,-15,14612,2727,5005,10751,159,2909,-10,15861,2727,5005,11664,159,2909,-10,10676,2728,5005,6822,148,6003,-13,10734,1724,1646,8575,210,7151,-9,6027,1724,1646,7662,210,7151,-5,6027,960,3812,5888,163,5737,-11,4271,1724,1646,5859,210,6971,-9,4271,764,1849,5105,166,5176,-7,3321,1724,1646,5859,273,7558,-4
1.0,5234,19303,16740,3658,119,3364,6,5234,21268,19860,3658,149,3364,6,6089,17791,14793,3658,220,2376,6,4231,18488,17463,3658,210,3328,6,4231,10831,14082,3658,210,2537,6,3247,10831,15302,3658,236,2537,7,4231,9854,11415,2578,149,2573,6,4231,9854,13155,2578,267,2573,6,4231,8925,12232,2578,291,2573,6,3247,8925,13452,2578,317,2573,7
1.0,6180,2254,5109,2954,96,8592,-16,4757,2254,6236,2125,96,8592,-16,2720,838,1719,2954,120,8671,-11,5720,1416,7266,2125,131,8592,-19,1234,0,703,2954,172,8671,-8,3847,2062,6250,3087,158,8592,-20,1234,0,0,2954,195,9353,-8,5269,1416,7178,3087,236,6075,-12,2361,1728,1631,3916,191,7949,-7,5303,1416,7909,3822,236,4776,-12
0.0,3574,4895,10798,6998,378,2679,3,2304,5830,10798,4091,395,2679,3,3289,5830,7921,4091,406,2679,-7,2685,5830,8972,3298,406,2679,-6,2685,4015,6926,3298,407,2679,-6,1691,4015,6926,1591,407,2679,-6,1691,4015,5678,1591,407,2679,-7,985,3080,5774,0,434,3245,-6,985,4015,4586,0,434,2679,-8,985,1869,5774,733,434,3245,-5
0.0,8470,794,4676,7124,167,4339,-8,5726,794,4676,4047,167,4339,-8,5559,794,4676,3892,168,3059,-9,4390,1732,3774,5707,176,2743,-9,3314,0,3774,3532,176,3615,-9,1590,0,2931,2798,189,3615,-6,1590,0,2931,3463,189,3615,-6,1875,0,4868,2718,227,3059,-6,986,0,1797,3463,277,2983,-3,1875,0,3734,1764,267,3432,-15
0.0,47690,1058,1027,55698,240,16761,-30,33818,1058,1027,42802,240,15875,-15,36966,1001,1027,40094,345,13950,-16,25473,1001,1027,31723,345,11883,-15,27240,1001,1027,29864,240,12844,-17,19091,1001,1027,24034,240,11144,-15,20181,1001,1027,24034,240,11144,-18,14521,1839,1027,23055,368,10755,-15,15535,1839,0,23055,368,11527,-16,9693,1001,0,14732,306,11683,-17
0.0,10577,2202,4404,11117,22,5330,-15,7459,2202,4404,5980,22,3679,-10,6516,2202,4404,8381,44,5919,-15,4745,3525,4404,8466,78,5021,-11,4745,1893,5279,8466,78,5492,-12,3754,2202,4404,2326,81,5021,-10,3572,1893,5279,8466,209,3296,-10,5404,2202,5352,1465,333,4371,-9,3081,2057,5408,3293,327,4371,-8,5228,1247,6520,1465,374,5582,-10
1.0,934,19380,23746,1073,247,8231,15,0,20063,25735,1073,359,8231,18,0,14104,20589,1073,359,7261,18,0,15429,20802,0,359,8231,18,0,14223,17099,0,359,8231,8,0,15185,18113,0,360,8231,11,0,10920,15224,665,378,8231,8,0,10920,15700,0,378,8231,9,0,9764,13325,0,378,8231,8,1259,11400,13454,0,500,8229,14
1.0,0,46055,36753,0,21,20607,29,0,45413,41297,0,21,22301,29,0,38747,34669,0,30,19997,29,0,40996,37856,0,30,21036,30,0,34113,31478,0,82,19997,29,0,37854,35148,0,27,21710,33,996,38238,30598,0,27,20907,33,0,34944,35112,0,37,21097,30,0,29058,30976,0,37,19094,29,0,33654,33744,0,27,19334,33
0.0,8429,4385,4964,4572,4,12899,-6,5269,4385,4964,3740,4,12899,-6,5269,764,2877,3740,4,12223,-10,4115,764,2877,3740,44,12223,-24,4115,764,2877,4540,128,12223,-24,2988,764,3906,4540,243,12899,-20,2988,764,3906,4540,246,13877,-23,3030,0,4964,1883,225,10991,-9,1876,764,2877,3740,246,11539,-20,3030,0,3906,861,322,11603,-9
1.0,4817,14119,18384,7231,78,4443,-7,3479,14119,19473,3701,90,3463,-4,3479,12888,13500,3701,90,3463,-4,3479,12888,14619,3701,90,4144,-4,4338,9481,11809,3701,90,3830,-5,2059,8552,11290,2149,107,2584,-1,4338,9787,11576,3701,90,4431,-5,4338,10899,11576,3701,90,3302,-4,4338,10899,10457,3701,123,4749,-5,4338,10899,10457,3701,134,3992,-2
0.0,35051,0,2180,31261,24,10145,-38,25458,0,2180,18829,24,10145,-23,27065,0,2180,20243,24,11533,-24,19406,0,2180,15614,114,12875,-23,20833,0,875,23458,114,12764,-26,15713,0,2180,13653,114,12764,-25,16571,0,2180,14698,150,12507,-26,12231,0,1305,12873,150,11134,-29,13066,0,1305,12873,150,11089,-30,8399,0,1305,13781,150,12746,-31
1.0,3484,8714,9252,1613,17,6840,10,2602,8714,9252,651,17,6840,14,2602,7790,8011,651,17,6840,14,2602,7790,8860,651,17,7286,14,2602,3926,7673,651,65,5555,8,2602,3926,7673,651,65,6001,9,3418,3926,6588,651,65,5047,8,2557,3926,7715,651,65,2965,7,2557,2631,6588,651,65,2965,4,2557,3816,7565,651,65,2965,6
1.0,780,9719,15361,4587,142,6719,1,780,9719,16246,0,142,6719,1,1651,8893,13038,889,142,6719,1,780,8963,12790,0,59,8475,4,1651,4389,10572,0,142,6107,12,1651,7161,11762,0,59,8475,5,780,6880,9870,0,142,5348,11,780,8817,10742,0,59,5821,-5,780,6880,9433,0,164,5821,2,780,9821,10742,0,60,7145,-5
0.0,5233,15063,10788,8734,185,4621,-6,4283,15898,11806,4791,185,4621,2,4283,12308,9285,4791,185,5194,-1,2128,12308,9285,2528,187,4296,-1,2128,12308,7353,2528,187,4296,-9,2128,11520,8130,1900,187,4296,-5,2128,9289,7019,1900,187,4296,-5,1154,10910,8084,1900,187,4296,-2,1154,9881,7019,1900,187,5233,-2,1154,9949,7940,1900,216,3737,-2
0.0,17259,10187,14812,14669,0,10726,-16,14514,10187,15936,8465,0,9868,-2,14423,6623,13643,9797,16,9325,-16,12831,6802,15950,5778,0,8152,-3,7520,5710,11484,4709,16,8330,-21,12550,4360,17542,4172,0,11753,-1,10166,3248,12475,3600,0,7767,-3,9905,2553,14886,2451,16,8849,-5,9905,2553,10514,2451,16,9355,-6,9277,925,13790,1468,13,8874,-3
1.0,2368,9690,12417,1574,53,8081,9,2368,9690,12417,495,53,9801,9,2368,7576,8615,495,53,9102,9,3963,9690,9493,495,66,8761,9,3963,7653,7252,495,77,7237,9,3963,8645,8051,495,77,7237,9,3963,6453,8051,495,199,6578,9,3214,6453,8686,495,348,7124,9,3214,6453,8686,495,348,7124,12,1641,6453,8686,495,354,8874,13
0.0,13317,2398,1799,15096,323,5697,-11,10401,2398,1799,11300,341,5697,-10,7102,3189,1799,7422,335,5637,-15,3168,985,1051,5460,342,4880,-12,4042,985,1051,5460,354,6344,-16,3168,2027,1051,5460,359,6344,-14,3168,985,1051,5460,359,6344,-14,2566,2027,1051,5460,401,5943,-11,2566,985,1051,5460,401,5943,-12,1961,2027,2299,5460,851,5943,-8
1.0,3253,10279,9246,5272,348,3061,5,3253,10279,10881,3362,348,3061,6,3253,8028,8516,3362,440,4286,6,3253,10279,9916,1337,348,1992,-1,3253,8028,7551,1337,440,3217,-1,3253,6639,8557,0,352,3017,-4,3253,6639,6212,0,390,3702,-4,3253,7597,8453,0,409,2432,-1,3253,7597,6379,0,409,2432,2,3253,5727,7148,0,448,3173,-1
1.0,0,20452,16509,2232,41,7477,12,0,20452,17411,1270,41,8356,13,0,18487,13984,1270,58,8356,7,0,19565,15598,1270,210,7799,8,0,17414,12278,1270,231,7799,8,0,17414,12278,0,231,7799,8,0,15041,9479,0,197,7477,7,0,16119,11093,0,349,6920,8,0,16119,9414,0,349,5985,5,0,12411,10003,0,399,6920,7
0.0,53585,0,3470,62793,60,16812,-46,40513,0,3470,50281,60,14460,-32,42561,0,885,50281,60,14460,-35,31566,0,885,44453,60,12263,-34,32537,0,885,37882,71,13003,-35,23195,0,885,30489,71,11292,-35,23195,0,885,31661,75,12984,-35,16923,0,885,25720,84,12821,-38,17658,0,885,25214,84,12255,-35,12686,0,885,19586,84,11800,-37
0.0,16302,11305,3995,11353,495,3928,4,8965,10117,2873,8864,507,5305,4,8965,8083,794,11001,507,5997,4,8041,9784,3995,5490,495,4967,5,5269,6346,794,10201,507,5752,4,5707,7082,5107,4803,495,6429,6,4268,6219,794,5673,543,7990,4,5707,6127,5009,3044,602,4722,9,5707,6127,2930,2176,608,3949,9,5543,5175,3995,1842,412,5547,9
0.0,11560,1635,2753,9612,97,6283,-22,8318,1785,2753,7663,97,5563,-22,8398,1635,3685,7243,100,6807,-22,5751,2562,3685,5294,100,6087,-22,6131,1785,2753,5789,158,4633,-23,3037,1785,2753,5917,144,5563,-19,3981,1785,3685,5294,165,6727,-22,4153,2603,3685,1537,161,5157,-17,2610,1765,2880,4375,129,5140,-13,3794,2603,2880,1537,190,5823,-20
0.0,14121,746,885,12629,220,4448,-13,11055,1543,885,8864,223,4448,-13,10738,746,885,8490,271,2820,-16,7865,1543,885,5597,223,4829,-15,6445,0,885,5755,271,2143,-19,4444,746,885,4948,271,4067,-15,4444,746,885,4948,284,4067,-12,3379,1543,885,2303,287,4067,-12,3379,797,885,2303,287,4067,-12,2283,1543,885,2303,287,4898,-7
0.0,10390,7743,4764,13124,82,4534,-7,7432,7743,6022,11811,82,4534,-4,7432,4884,6022,11811,82,4534,-4,4795,4884,6022,9889,82,5200,-4,5784,3923,2680,10851,82,5784,-4,4766,3923,2680,8689,82,5784,-4,3777,2929,4697,7476,89,5471,-7,3777,2929,4697,3180,107,6165,-4,2906,2929,4697,7476,95,5370,-2,2906,2929,4697,3180,113,6064,1
1.0,810,20437,23065,585,140,3834,9,810,20437,23065,0,140,3834,9,810,15250,15883,0,140,2784,9,810,14258,15883,0,140,2784,9,810,11497,11933,0,140,2733,5,810,12335,11933,0,140,2733,5,810,11497,9941,0,140,2733,5,810,11497,9941,0,146,3487,5,810,8277,8090,0,146,3487,-1,810,8277,8090,0,146,4345,-1
0.0,47605,0,885,47300,10,15527,-34,35909,0,885,42601,10,13492,-33,32599,0,885,34205,30,14441,-35,22107,0,885,27329,30,11001,-34,22786,0,885,28386,13,12058,-36,16482,0,885,20812,13,10571,-36,17902,0,1685,22415,18,10116,-35,14397,0,1685,14841,18,8629,-35,15351,0,1685,22846,44,11004,-35,11821,0,800,16999,48,10164,-33
1.0,0,48314,52342,1981,109,17519,24,0,53552,57540,1981,109,20084,24,938,46780,44198,1981,109,18486,19,938,49498,47902,1981,109,19190,19,938,42283,38040,1981,109,16999,19,938,42283,40068,1141,174,16999,19,938,36997,33442,1141,174,16999,19,938,38248,35663,1141,225,16895,19,938,31615,29485,1141,174,17106,18,938,34117,31595,1141,245,15618,19
1.0,988,45987,41030,0,273,15572,35,988,45174,43402,0,273,15572,35,988,39640,35364,0,282,14834,38,0,41711,38383,0,273,14729,32,0,37360,32423,0,282,13991,35,0,37360,34346,0,282,13991,35,0,31265,29208,0,282,14311,35,0,31265,30570,0,366,15938,35,0,24206,27578,0,366,11994,35,0,24206,28853,0,366,11994,38
1.0,0,72522,72542,0,3,32338,32,0,76247,77805,0,3,33815,32,0,67393,66568,0,3,32145,32,0,69425,70278,0,3,32840,33,0,60849,59689,0,3,25671,32,0,60675,63372,0,3,28334,37,0,52157,54885,0,3,21863,37,0,56883,58380,0,3,29359,38,0,47705,51693,0,3,22040,37,0,48730,54825,0,3,22706,45
1.0,988,25406,18050,1461,48,9580,18,988,26787,20558,391,48,9580,19,988,20652,15211,391,48,9580,19,988,20652,19186,391,76,10204,19,988,11676,15168,391,76,9204,19,988,18027,17587,391,235,10421,19,988,16203,14191,391,235,7732,18,988,17599,15676,391,106,10421,19,988,14346,13146,0,235,8058,18,1744,16359,15547,391,94,8252,29
0.0,14034,0,885,15742,230,5122,-10,10803,0,1846,9038,230,5122,-10,9577,0,1657,11063,230,4638,-13,7555,823,1657,8736,230,5946,-17,7345,0,1657,8736,230,5462,-13,5286,823,2618,5217,230,5462,-13,5286,0,2618,5217,236,5462,-13,5286,823,1846,5217,234,5462,-17,5227,0,1846,6293,240,3280,-20,5286,1507,3448,4385,247,4659,-13
0.0,10434,7458,9542,9513,9,6746,2,10434,7458,10454,7401,9,6746,2,10205,4906,9799,7785,9,6746,2,10205,5703,9799,5255,9,6746,7,7613,4906,7380,6911,9,6746,2,9255,3570,9748,3687,9,6746,3,5891,4367,6254,3997,73,7539,6,9255,2385,9748,2009,57,6746,6,5891,4367,7451,2583,84,7539,5,8086,1106,9682,1466,57,6746,6
1.0,1076,9471,16740,0,163,8362,7,1076,9471,17701,0,149,8362,8,1076,7479,11758,0,223,7473,6,1076,7479,12681,0,223,7473,7,1076,6341,8657,0,223,6781,6,1076,6341,8657,0,209,7245,11,1076,3653,6406,0,223,7509,3,1076,2473,7100,0,227,7975,3,1076,2473,5867,0,227,7975,3,0,5623,6381,0,221,8514,2
1.0,0,13717,7845,984,60,9750,-4,0,13717,10788,984,60,10718,-4,922,13201,6678,984,60,9750,14,922,13201,8509,984,60,10718,14,922,11033,6020,984,60,7505,21,922,11033,6920,984,60,7505,21,922,10209,5545,984,171,10319,17,0,10769,6476,984,222,8864,3,0,9545,5617,984,131,9351,-1,0,9545,6688,984,145,9351,0
1.0,1797,16513,22707,0,109,11538,13,1797,18259,23657,0,109,12222,13,1797,12547,19705,0,109,11738,13,1797,12547,21147,0,109,11738,23,1797,11100,18104,0,134,11607,22,1797,11100,18792,0,134,11607,23,1797,10403,16133,0,109,10858,26,1797,10403,17253,0,109,10858,27,1797,9060,15281,0,134,9254,23,1797,9060,16398,0,134,9254,29
0.0,32063,3117,1929,41212,221,9947,-30,21917,3117,1929,35959,221,10748,-30,23162,2038,1929,35959,230,9969,-30,15330,2038,1074,21463,221,5198,-24,16742,1676,1929,26988,230,7176,-30,9528,1676,1929,21309,230,5240,-30,9528,0,855,21309,230,5809,-30,6889,1079,0,17830,97,8060,-30,7326,1042,0,17120,121,8060,-27,3654,1722,1074,15116,115,6494,-27
0.0,3722,4447,7238,5046,226,8484,-19,3722,5210,8506,3497,226,8484,-19,4736,2857,6383,4225,226,9534,-19,5775,3684,7782,2963,114,9926,-23,4736,2222,5211,3750,96,9166,-19,4156,1607,7028,1561,161,9926,-30,4156,1607,5659,1561,161,9210,-30,3376,1607,5659,651,161,9210,-30,3376,791,5659,651,173,9210,-30,2850,0,5659,651,186,8542,-83
1.0,1796,41015,37334,1572,303,9928,14,1796,41829,39177,1572,303,9928,14,1796,33526,30364,1572,323,10460,10,1796,32516,31526,1572,323,9722,10,793,27855,27372,1572,333,8803,6,793,26845,28534,1572,333,8803,6,793,22901,24646,1572,410,9376,5,793,23724,25513,1572,463,9376,5,793,22121,24423,1572,463,9376,5,0,22121,24423,861,463,9376,5
0.0,62589,0,0,76890,13,18222,-48,48956,0,0,58037,13,17665,-35,51371,0,0,66109,13,17002,-37,38819,0,0,47979,13,17407,-35,40613,0,0,47979,13,17407,-40,29571,0,0,39072,13,14020,-39,31110,0,0,40080,13,15144,-39,24399,0,0,33495,13,14441,-34,26274,683,0,33913,18,13329,-36,19226,0,0,27735,18,14441,-31
1.0,0,7377,4794,2830,119,4605,-6,0,7377,7222,1994,119,4605,-5,0,7377,4853,1994,119,4605,-6,0,6160,6772,801,119,3742,-5,0,7042,4510,801,119,3742,-4,0,7042,6938,801,119,3742,-4,0,7042,5471,801,119,4389,-4,0,7042,6136,0,273,4369,13,0,7042,4669,0,275,4369,13,0,7042,6136,0,353,4369,13
1.0,712,35072,40445,1174,159,16938,15,712,36266,41572,0,163,16938,15,712,24809,31941,0,163,13090,14,712,24809,33888,0,163,12410,15,712,22134,28171,801,163,11596,15,712,24159,29627,801,163,12408,15,712,19950,24003,801,163,11625,15,712,20049,25431,801,180,11516,15,712,15187,22152,801,164,10172,16,712,15187,23608,801,164,10984,16
0.0,10620,0,3840,9667,324,6169,-12,7732,0,3840,8710,324,4757,-12,6772,0,3840,5168,333,6750,-6,4727,0,3840,5168,336,5338,-9,4727,0,3840,6142,336,4587,-9,2876,0,2903,6142,362,5655,-8,2876,0,2903,6142,362,5655,-5,2876,635,2903,4397,362,7243,-5,2876,635,2903,4397,374,7243,-6,2320,635,2903,3648,374,8823,-5
1.0,2291,33237,24538,622,165,9384,12,2291,33237,26900,622,165,9384,12,1122,31254,22306,622,165,9384,12,1122,31254,24223,622,165,9384,12,1122,28221,20941,622,165,7894,12,1122,29092,22263,0,165,9042,16,1122,26890,19887,0,165,9996,11,1122,26890,21870,0,165,9042,16,1122,26040,19725,0,189,9042,16,1122,26856,21192,0,189,8399,16
1.0,0,43093,54956,0,45,16577,26,0,44149,56081,0,45,16284,26,0,29246,47508,0,126,15004,26,0,31935,48528,0,126,16836,26,0,26754,42400,0,126,16074,12,0,26754,44144,0,126,16074,12,0,25051,39264,0,126,14933,12,0,25051,40196,0,226,14933,26,0,23265,35912,0,226,14933,14,0,23265,36824,0,226,15649,15
1.0,9180,10798,14996,4784,13,4495,-3,8196,12406,18439,4784,16,4495,-3,8196,8299,16006,4784,16,5052,-6,5388,8299,16006,2333,40,5052,5,5388,8299,13619,2333,42,5052,3,5388,6435,14078,1469,81,4495,7,5388,6435,12830,1469,83,4495,5,5388,8573,13623,715,83,4495,5,5388,8573,12709,715,83,5158,3,5388,8573,13689,715,83,5805,4
1.0,2965,23357,20439,2066,25,12679,28,935,23357,21611,1092,25,13899,28,935,17760,17370,1092,26,13899,25,935,18409,19196,1092,26,13178,25,935,18409,15909,1092,28,13178,28,0,19397,17546,1092,28,13178,28,935,19678,14918,1092,28,11221,21,0,20666,16555,1092,28,11221,28,0,19951,14322,1542,28,11687,28,0,17383,14517,450,30,9056,25
0.0,42001,0,3077,46320,149,10875,-23,33808,0,3077,35767,162,10875,-22,34973,0,1996,35767,162,10875,-23,26380,0,1996,29631,162,11090,-22,27448,0,1996,29631,162,11872,-22,23780,1560,1996,18095,162,10702,-21,24810,1560,1996,18095,162,11409,-22,17438,600,2787,18109,168,10820,-23,17438,0,2787,18109,168,10820,-24,15624,1560,1676,11080,169,11817,-22
